tanggal,komoditas,provinsi,harga
1/15/2025,Cabai Rawit Merah,Riau,75538
1/16/2025,Cabai Rawit Merah,Riau,75654
1/17/2025,Cabai Rawit Merah,Riau,77231
1/18/2025,Cabai Rawit Merah,Riau,76739
1/19/2025,Cabai Rawit Merah,Riau,77154
1/20/2025,Cabai Rawit Merah,Riau,76654
1/21/2025,Cabai Rawit Merah,Riau,77080
1/22/2025,Cabai Rawit Merah,Riau,78179
1/23/2025,Cabai Rawit Merah,Riau,77897
1/24/2025,Cabai Rawit Merah,Riau,77962
1/25/2025,Cabai Rawit Merah,Riau,79793
1/26/2025,Cabai Rawit Merah,Riau,79385
1/27/2025,Cabai Rawit Merah,Riau,72000
1/28/2025,Cabai Rawit Merah,Riau,82808
1/29/2025,Cabai Rawit Merah,Riau,82000
1/30/2025,Cabai Rawit Merah,Riau,81154
1/31/2025,Cabai Rawit Merah,Riau,80571
2/1/2025,Cabai Rawit Merah,Riau,81464
2/2/2025,Cabai Rawit Merah,Riau,82038
2/3/2025,Cabai Rawit Merah,Riau,81464
2/4/2025,Cabai Rawit Merah,Riau,79852
2/5/2025,Cabai Rawit Merah,Riau,81679
2/6/2025,Cabai Rawit Merah,Riau,81786
2/7/2025,Cabai Rawit Merah,Riau,80821
2/8/2025,Cabai Rawit Merah,Riau,79536
2/9/2025,Cabai Rawit Merah,Riau,78800
2/10/2025,Cabai Rawit Merah,Riau,79107
2/11/2025,Cabai Rawit Merah,Riau,78857
2/12/2025,Cabai Rawit Merah,Riau,78897
2/13/2025,Cabai Rawit Merah,Riau,78690
2/14/2025,Cabai Rawit Merah,Riau,78250
2/15/2025,Cabai Rawit Merah,Riau,76929
2/16/2025,Cabai Rawit Merah,Riau,75143
2/17/2025,Cabai Rawit Merah,Riau,72667
2/18/2025,Cabai Rawit Merah,Riau,72464
2/19/2025,Cabai Rawit Merah,Riau,72214
2/20/2025,Cabai Rawit Merah,Riau,74414
2/21/2025,Cabai Rawit Merah,Riau,73731
2/22/2025,Cabai Rawit Merah,Riau,75593
2/23/2025,Cabai Rawit Merah,Riau,73714
2/24/2025,Cabai Rawit Merah,Riau,72741
2/25/2025,Cabai Rawit Merah,Riau,72586
2/26/2025,Cabai Rawit Merah,Riau,75241
2/27/2025,Cabai Rawit Merah,Riau,73920
2/28/2025,Cabai Rawit Merah,Riau,76571
3/1/2025,Cabai Rawit Merah,Riau,75600
3/2/2025,Cabai Rawit Merah,Riau,77517
3/3/2025,Cabai Rawit Merah,Riau,76692
3/4/2025,Cabai Rawit Merah,Riau,77655
3/5/2025,Cabai Rawit Merah,Riau,77321
3/6/2025,Cabai Rawit Merah,Riau,77414
3/7/2025,Cabai Rawit Merah,Riau,77207
3/8/2025,Cabai Rawit Merah,Riau,76690
3/9/2025,Cabai Rawit Merah,Riau,77214
3/10/2025,Cabai Rawit Merah,Riau,77143
3/11/2025,Cabai Rawit Merah,Riau,77733
3/12/2025,Cabai Rawit Merah,Riau,76731
3/13/2025,Cabai Rawit Merah,Riau,73933
3/14/2025,Cabai Rawit Merah,Riau,75034
3/15/2025,Cabai Rawit Merah,Riau,74533
3/16/2025,Cabai Rawit Merah,Riau,74077
3/17/2025,Cabai Rawit Merah,Riau,72778
3/18/2025,Cabai Rawit Merah,Riau,69885
3/19/2025,Cabai Rawit Merah,Riau,70862
3/20/2025,Cabai Rawit Merah,Riau,70172
3/21/2025,Cabai Rawit Merah,Riau,69586
3/22/2025,Cabai Rawit Merah,Riau,69464
3/23/2025,Cabai Rawit Merah,Riau,69786
3/24/2025,Cabai Rawit Merah,Riau,70000
3/25/2025,Cabai Rawit Merah,Riau,70385
3/26/2025,Cabai Rawit Merah,Riau,73607
3/27/2025,Cabai Rawit Merah,Riau,77321
3/28/2025,Cabai Rawit Merah,Riau,79357
3/29/2025,Cabai Rawit Merah,Riau,81000
3/30/2025,Cabai Rawit Merah,Riau,85333
3/31/2025,Cabai Rawit Merah,Riau,75000
4/1/2025,Cabai Rawit Merah,Riau,85000
4/2/2025,Cabai Rawit Merah,Riau,82941
4/3/2025,Cabai Rawit Merah,Riau,79407
4/4/2025,Cabai Rawit Merah,Riau,79037
4/5/2025,Cabai Rawit Merah,Riau,78833
4/6/2025,Cabai Rawit Merah,Riau,76043
4/7/2025,Cabai Rawit Merah,Riau,79462
4/8/2025,Cabai Rawit Merah,Riau,73593
4/9/2025,Cabai Rawit Merah,Riau,76483
4/10/2025,Cabai Rawit Merah,Riau,74414
4/11/2025,Cabai Rawit Merah,Riau,72379
4/12/2025,Cabai Rawit Merah,Riau,73462
4/13/2025,Cabai Rawit Merah,Riau,73323
4/14/2025,Cabai Rawit Merah,Riau,74033
4/15/2025,Cabai Rawit Merah,Riau,71750
4/16/2025,Cabai Rawit Merah,Riau,74815
4/17/2025,Cabai Rawit Merah,Riau,74852
4/18/2025,Cabai Rawit Merah,Riau,74115
4/19/2025,Cabai Rawit Merah,Riau,74320
4/20/2025,Cabai Rawit Merah,Riau,75074
4/21/2025,Cabai Rawit Merah,Riau,74519
4/22/2025,Cabai Rawit Merah,Riau,75893
4/23/2025,Cabai Rawit Merah,Riau,74960
4/24/2025,Cabai Rawit Merah,Riau,75345
4/25/2025,Cabai Rawit Merah,Riau,69880
4/26/2025,Cabai Rawit Merah,Riau,70179
4/27/2025,Cabai Rawit Merah,Riau,69357
4/28/2025,Cabai Rawit Merah,Riau,68000
4/29/2025,Cabai Rawit Merah,Riau,67893
4/30/2025,Cabai Rawit Merah,Riau,66714
5/1/2025,Cabai Rawit Merah,Riau,64292
5/2/2025,Cabai Rawit Merah,Riau,63654
5/3/2025,Cabai Rawit Merah,Riau,63357
5/4/2025,Cabai Rawit Merah,Riau,59696
5/5/2025,Cabai Rawit Merah,Riau,62929
5/6/2025,Cabai Rawit Merah,Riau,59667
5/7/2025,Cabai Rawit Merah,Riau,58857
5/8/2025,Cabai Rawit Merah,Riau,60304
5/9/2025,Cabai Rawit Merah,Riau,58214
5/10/2025,Cabai Rawit Merah,Riau,57464
5/11/2025,Cabai Rawit Merah,Riau,57966
5/12/2025,Cabai Rawit Merah,Riau,57345
5/13/2025,Cabai Rawit Merah,Riau,56552
5/14/2025,Cabai Rawit Merah,Riau,57414
5/15/2025,Cabai Rawit Merah,Riau,57000
5/16/2025,Cabai Rawit Merah,Riau,55517
5/17/2025,Cabai Rawit Merah,Riau,49640
5/18/2025,Cabai Rawit Merah,Riau,51107
5/19/2025,Cabai Rawit Merah,Riau,50966
5/20/2025,Cabai Rawit Merah,Riau,48483
5/21/2025,Cabai Rawit Merah,Riau,48345
5/22/2025,Cabai Rawit Merah,Riau,47577
5/23/2025,Cabai Rawit Merah,Riau,45724
5/24/2025,Cabai Rawit Merah,Riau,47231
5/25/2025,Cabai Rawit Merah,Riau,45179
5/26/2025,Cabai Rawit Merah,Riau,44821
5/27/2025,Cabai Rawit Merah,Riau,44346
5/28/2025,Cabai Rawit Merah,Riau,43536
5/29/2025,Cabai Rawit Merah,Riau,44037
5/30/2025,Cabai Rawit Merah,Riau,44552
5/31/2025,Cabai Rawit Merah,Riau,43448
6/1/2025,Cabai Rawit Merah,Riau,43214
6/2/2025,Cabai Rawit Merah,Riau,43704
6/3/2025,Cabai Rawit Merah,Riau,41667
6/4/2025,Cabai Rawit Merah,Riau,42821
6/5/2025,Cabai Rawit Merah,Riau,43231
6/6/2025,Cabai Rawit Merah,Riau,39545
6/7/2025,Cabai Rawit Merah,Riau,42143
6/8/2025,Cabai Rawit Merah,Riau,43929
6/9/2025,Cabai Rawit Merah,Riau,42708
6/10/2025,Cabai Rawit Merah,Riau,45179
6/11/2025,Cabai Rawit Merah,Riau,44500
6/12/2025,Cabai Rawit Merah,Riau,43889
6/13/2025,Cabai Rawit Merah,Riau,43885
6/14/2025,Cabai Rawit Merah,Riau,41609
6/15/2025,Cabai Rawit Merah,Riau,43103
6/16/2025,Cabai Rawit Merah,Riau,41379
6/17/2025,Cabai Rawit Merah,Riau,41517
6/18/2025,Cabai Rawit Merah,Riau,41483
6/19/2025,Cabai Rawit Merah,Riau,42192
6/20/2025,Cabai Rawit Merah,Riau,42750
6/21/2025,Cabai Rawit Merah,Riau,43276
6/22/2025,Cabai Rawit Merah,Riau,44143
6/23/2025,Cabai Rawit Merah,Riau,44286
6/24/2025,Cabai Rawit Merah,Riau,44852
6/25/2025,Cabai Rawit Merah,Riau,44731
6/26/2025,Cabai Rawit Merah,Riau,44800
6/27/2025,Cabai Rawit Merah,Riau,45857
6/28/2025,Cabai Rawit Merah,Riau,46440
6/29/2025,Cabai Rawit Merah,Riau,46481
6/30/2025,Cabai Rawit Merah,Riau,45500
7/1/2025,Cabai Rawit Merah,Riau,45964
7/2/2025,Cabai Rawit Merah,Riau,44857
7/3/2025,Cabai Rawit Merah,Riau,43320
7/4/2025,Cabai Rawit Merah,Riau,45241
7/5/2025,Cabai Rawit Merah,Riau,44966
7/6/2025,Cabai Rawit Merah,Riau,45207
7/7/2025,Cabai Rawit Merah,Riau,44478
7/8/2025,Cabai Rawit Merah,Riau,45963
7/9/2025,Cabai Rawit Merah,Riau,46074
7/10/2025,Cabai Rawit Merah,Riau,45778
7/11/2025,Cabai Rawit Merah,Riau,47000
7/12/2025,Cabai Rawit Merah,Riau,46385
7/13/2025,Cabai Rawit Merah,Riau,46519
7/14/2025,Cabai Rawit Merah,Riau,47586
7/15/2025,Cabai Rawit Merah,Riau,48038
7/16/2025,Cabai Rawit Merah,Riau,50107
7/17/2025,Cabai Rawit Merah,Riau,51000
7/18/2025,Cabai Rawit Merah,Riau,50571
7/19/2025,Cabai Rawit Merah,Riau,49724
7/20/2025,Cabai Rawit Merah,Riau,49690
7/21/2025,Cabai Rawit Merah,Riau,49759
7/22/2025,Cabai Rawit Merah,Riau,49607
7/23/2025,Cabai Rawit Merah,Riau,50621
7/24/2025,Cabai Rawit Merah,Riau,52074
7/25/2025,Cabai Rawit Merah,Riau,51741
7/26/2025,Cabai Rawit Merah,Riau,51741
7/27/2025,Cabai Rawit Merah,Riau,52821
7/28/2025,Cabai Rawit Merah,Riau,52000
7/29/2025,Cabai Rawit Merah,Riau,52379
7/30/2025,Cabai Rawit Merah,Riau,51037
7/31/2025,Cabai Rawit Merah,Riau,51037
8/1/2025,Cabai Rawit Merah,Riau,50296
8/2/2025,Cabai Rawit Merah,Riau,51828
8/3/2025,Cabai Rawit Merah,Riau,50800
8/4/2025,Cabai Rawit Merah,Riau,50385
8/5/2025,Cabai Rawit Merah,Riau,50111
8/6/2025,Cabai Rawit Merah,Riau,49640
8/7/2025,Cabai Rawit Merah,Riau,50931
8/8/2025,Cabai Rawit Merah,Riau,51621
8/9/2025,Cabai Rawit Merah,Riau,49759
8/10/2025,Cabai Rawit Merah,Riau,50833
8/11/2025,Cabai Rawit Merah,Riau,50679
8/12/2025,Cabai Rawit Merah,Riau,48519
8/13/2025,Cabai Rawit Merah,Riau,50593
8/14/2025,Cabai Rawit Merah,Riau,49111
8/15/2025,Cabai Rawit Merah,Riau,48625
8/16/2025,Cabai Rawit Merah,Riau,48815
8/17/2025,Cabai Rawit Merah,Riau,48917
8/18/2025,Cabai Rawit Merah,Riau,48182
8/19/2025,Cabai Rawit Merah,Riau,46440
8/20/2025,Cabai Rawit Merah,Riau,48240
8/21/2025,Cabai Rawit Merah,Riau,47800
8/22/2025,Cabai Rawit Merah,Riau,47955
8/23/2025,Cabai Rawit Merah,Riau,48417
8/24/2025,Cabai Rawit Merah,Riau,48462
8/25/2025,Cabai Rawit Merah,Riau,49593
8/26/2025,Cabai Rawit Merah,Riau,50037
8/27/2025,Cabai Rawit Merah,Riau,50455
8/28/2025,Cabai Rawit Merah,Riau,49630
8/29/2025,Cabai Rawit Merah,Riau,49208
8/30/2025,Cabai Rawit Merah,Riau,52286
8/31/2025,Cabai Rawit Merah,Riau,49607
9/1/2025,Cabai Rawit Merah,Riau,49000
9/2/2025,Cabai Rawit Merah,Riau,48962
9/3/2025,Cabai Rawit Merah,Riau,51138
9/4/2025,Cabai Rawit Merah,Riau,52800
9/5/2025,Cabai Rawit Merah,Riau,52269
9/6/2025,Cabai Rawit Merah,Riau,53500
9/7/2025,Cabai Rawit Merah,Riau,56846
9/8/2025,Cabai Rawit Merah,Riau,57923
9/9/2025,Cabai Rawit Merah,Riau,58538
9/10/2025,Cabai Rawit Merah,Riau,58259
9/11/2025,Cabai Rawit Merah,Riau,60308
9/12/2025,Cabai Rawit Merah,Riau,60080
9/13/2025,Cabai Rawit Merah,Riau,59241
9/14/2025,Cabai Rawit Merah,Riau,59643
9/15/2025,Cabai Rawit Merah,Riau,57917
9/16/2025,Cabai Rawit Merah,Riau,57400
9/17/2025,Cabai Rawit Merah,Riau,59750
9/18/2025,Cabai Rawit Merah,Riau,58185
9/19/2025,Cabai Rawit Merah,Riau,58625
9/20/2025,Cabai Rawit Merah,Riau,60080
9/21/2025,Cabai Rawit Merah,Riau,60308
9/22/2025,Cabai Rawit Merah,Riau,57038
9/23/2025,Cabai Rawit Merah,Riau,56103
9/24/2025,Cabai Rawit Merah,Riau,56192
9/25/2025,Cabai Rawit Merah,Riau,55926
9/26/2025,Cabai Rawit Merah,Riau,53423
9/27/2025,Cabai Rawit Merah,Riau,53923
9/28/2025,Cabai Rawit Merah,Riau,54519
9/29/2025,Cabai Rawit Merah,Riau,54704
9/30/2025,Cabai Rawit Merah,Riau,54536
10/1/2025,Cabai Rawit Merah,Riau,54680
10/2/2025,Cabai Rawit Merah,Riau,55261
10/3/2025,Cabai Rawit Merah,Riau,55846
10/4/2025,Cabai Rawit Merah,Riau,56037
10/5/2025,Cabai Rawit Merah,Riau,55609
10/6/2025,Cabai Rawit Merah,Riau,56179
10/7/2025,Cabai Rawit Merah,Riau,54731
10/8/2025,Cabai Rawit Merah,Riau,56000
10/9/2025,Cabai Rawit Merah,Riau,56125
10/10/2025,Cabai Rawit Merah,Riau,55435
10/11/2025,Cabai Rawit Merah,Riau,55708
10/12/2025,Cabai Rawit Merah,Riau,55783
10/13/2025,Cabai Rawit Merah,Riau,55615
10/14/2025,Cabai Rawit Merah,Riau,54231
10/15/2025,Cabai Rawit Merah,Riau,54462
10/16/2025,Cabai Rawit Merah,Riau,56040
10/17/2025,Cabai Rawit Merah,Riau,53920
10/18/2025,Cabai Rawit Merah,Riau,55500
10/19/2025,Cabai Rawit Merah,Riau,52741
10/20/2025,Cabai Rawit Merah,Riau,54448
10/21/2025,Cabai Rawit Merah,Riau,54852
10/22/2025,Cabai Rawit Merah,Riau,53222
10/23/2025,Cabai Rawit Merah,Riau,53958
10/24/2025,Cabai Rawit Merah,Riau,53519
10/25/2025,Cabai Rawit Merah,Riau,54591
10/26/2025,Cabai Rawit Merah,Riau,55833
10/27/2025,Cabai Rawit Merah,Riau,53077
10/28/2025,Cabai Rawit Merah,Riau,54000
10/29/2025,Cabai Rawit Merah,Riau,52333
10/30/2025,Cabai Rawit Merah,Riau,52464
10/31/2025,Cabai Rawit Merah,Riau,52522
11/1/2025,Cabai Rawit Merah,Riau,52136
11/2/2025,Cabai Rawit Merah,Riau,51379
11/3/2025,Cabai Rawit Merah,Riau,51417
11/4/2025,Cabai Rawit Merah,Riau,51625
11/5/2025,Cabai Rawit Merah,Riau,50296
11/6/2025,Cabai Rawit Merah,Riau,48455
11/7/2025,Cabai Rawit Merah,Riau,49600
11/8/2025,Cabai Rawit Merah,Riau,51000
11/9/2025,Cabai Rawit Merah,Riau,50632
11/10/2025,Cabai Rawit Merah,Riau,52091
11/11/2025,Cabai Rawit Merah,Riau,51261
11/12/2025,Cabai Rawit Merah,Riau,50682
11/13/2025,Cabai Rawit Merah,Riau,48783
11/14/2025,Cabai Rawit Merah,Riau,50160
11/15/2025,Cabai Rawit Merah,Riau,49167
11/16/2025,Cabai Rawit Merah,Riau,50208
11/17/2025,Cabai Rawit Merah,Riau,51955
11/18/2025,Cabai Rawit Merah,Riau,50435
11/19/2025,Cabai Rawit Merah,Riau,50160
11/20/2025,Cabai Rawit Merah,Riau,52227
11/21/2025,Cabai Rawit Merah,Riau,51708
11/22/2025,Cabai Rawit Merah,Riau,52154
11/23/2025,Cabai Rawit Merah,Riau,53385
11/24/2025,Cabai Rawit Merah,Riau,51636
11/25/2025,Cabai Rawit Merah,Riau,53107
11/26/2025,Cabai Rawit Merah,Riau,51962
11/27/2025,Cabai Rawit Merah,Riau,53333
11/28/2025,Cabai Rawit Merah,Riau,57222
11/29/2025,Cabai Rawit Merah,Riau,73667
11/30/2025,Cabai Rawit Merah,Riau,69423
12/1/2025,Cabai Rawit Merah,Riau,76429
12/2/2025,Cabai Rawit Merah,Riau,79000
12/3/2025,Cabai Rawit Merah,Riau,80185
12/4/2025,Cabai Rawit Merah,Riau,76577
12/5/2025,Cabai Rawit Merah,Riau,78913
12/6/2025,Cabai Rawit Merah,Riau,79381
12/7/2025,Cabai Rawit Merah,Riau,79542
12/8/2025,Cabai Rawit Merah,Riau,79074
12/9/2025,Cabai Rawit Merah,Riau,77577
12/10/2025,Cabai Rawit Merah,Riau,76250
12/11/2025,Cabai Rawit Merah,Riau,74591
12/12/2025,Cabai Rawit Merah,Riau,73826
12/13/2025,Cabai Rawit Merah,Riau,74300
12/14/2025,Cabai Rawit Merah,Riau,74565
12/15/2025,Cabai Rawit Merah,Riau,84100
12/16/2025,Cabai Rawit Merah,Riau,84200
12/17/2025,Cabai Rawit Merah,Riau,82737
12/18/2025,Cabai Rawit Merah,Riau,83545
12/19/2025,Cabai Rawit Merah,Riau,82222
12/20/2025,Cabai Rawit Merah,Riau,80208
12/21/2025,Cabai Rawit Merah,Riau,80870
12/22/2025,Cabai Rawit Merah,Riau,80208
12/23/2025,Cabai Rawit Merah,Riau,78591
12/24/2025,Cabai Rawit Merah,Riau,81320
12/25/2025,Cabai Rawit Merah,Riau,80783
12/26/2025,Cabai Rawit Merah,Riau,82000
12/27/2025,Cabai Rawit Merah,Riau,80043
12/28/2025,Cabai Rawit Merah,Riau,80810
12/29/2025,Cabai Rawit Merah,Riau,79565
12/30/2025,Cabai Rawit Merah,Riau,78810
12/31/2025,Cabai Rawit Merah,Riau,77200
1/1/2022,Cabai Rawit Merah,Jambi,56667
1/2/2022,Cabai Rawit Merah,Jambi,62500
1/3/2022,Cabai Rawit Merah,Jambi,67143
1/4/2022,Cabai Rawit Merah,Jambi,65600
1/5/2022,Cabai Rawit Merah,Jambi,65000
1/6/2022,Cabai Rawit Merah,Jambi,64000
1/7/2022,Cabai Rawit Merah,Jambi,65000
1/8/2022,Cabai Rawit Merah,Jambi,58000
1/9/2022,Cabai Rawit Merah,Jambi,65000
1/10/2022,Cabai Rawit Merah,Jambi,62143
1/11/2022,Cabai Rawit Merah,Jambi,61250
1/12/2022,Cabai Rawit Merah,Jambi,57714
1/13/2022,Cabai Rawit Merah,Jambi,54000
1/14/2022,Cabai Rawit Merah,Jambi,51857
1/15/2022,Cabai Rawit Merah,Jambi,52286
1/16/2022,Cabai Rawit Merah,Jambi,54000
1/17/2022,Cabai Rawit Merah,Jambi,50125
1/18/2022,Cabai Rawit Merah,Jambi,52000
1/19/2022,Cabai Rawit Merah,Jambi,48833
1/20/2022,Cabai Rawit Merah,Jambi,45857
1/21/2022,Cabai Rawit Merah,Jambi,44625
1/22/2022,Cabai Rawit Merah,Jambi,48143
1/23/2022,Cabai Rawit Merah,Jambi,45500
1/24/2022,Cabai Rawit Merah,Jambi,47222
1/25/2022,Cabai Rawit Merah,Jambi,48571
1/26/2022,Cabai Rawit Merah,Jambi,48857
1/27/2022,Cabai Rawit Merah,Jambi,45000
1/28/2022,Cabai Rawit Merah,Jambi,44333
1/29/2022,Cabai Rawit Merah,Jambi,41571
1/30/2022,Cabai Rawit Merah,Jambi,40000
1/31/2022,Cabai Rawit Merah,Jambi,41750
2/1/2022,Cabai Rawit Merah,Jambi,40000
2/2/2022,Cabai Rawit Merah,Jambi,39500
2/3/2022,Cabai Rawit Merah,Jambi,39625
2/4/2022,Cabai Rawit Merah,Jambi,40714
2/5/2022,Cabai Rawit Merah,Jambi,41286
2/6/2022,Cabai Rawit Merah,Jambi,42750
2/7/2022,Cabai Rawit Merah,Jambi,43667
2/8/2022,Cabai Rawit Merah,Jambi,42000
2/9/2022,Cabai Rawit Merah,Jambi,43000
2/10/2022,Cabai Rawit Merah,Jambi,44714
2/11/2022,Cabai Rawit Merah,Jambi,43429
2/12/2022,Cabai Rawit Merah,Jambi,42714
2/13/2022,Cabai Rawit Merah,Jambi,44000
2/14/2022,Cabai Rawit Merah,Jambi,44000
2/15/2022,Cabai Rawit Merah,Jambi,42667
2/16/2022,Cabai Rawit Merah,Jambi,42429
2/17/2022,Cabai Rawit Merah,Jambi,43143
2/18/2022,Cabai Rawit Merah,Jambi,42429
2/19/2022,Cabai Rawit Merah,Jambi,42429
2/20/2022,Cabai Rawit Merah,Jambi,42143
2/21/2022,Cabai Rawit Merah,Jambi,47857
2/22/2022,Cabai Rawit Merah,Jambi,45833
2/23/2022,Cabai Rawit Merah,Jambi,45000
2/24/2022,Cabai Rawit Merah,Jambi,46667
2/25/2022,Cabai Rawit Merah,Jambi,47667
2/26/2022,Cabai Rawit Merah,Jambi,47333
2/27/2022,Cabai Rawit Merah,Jambi,47286
2/28/2022,Cabai Rawit Merah,Jambi,48286
3/1/2022,Cabai Rawit Merah,Jambi,48333
3/2/2022,Cabai Rawit Merah,Jambi,50000
3/3/2022,Cabai Rawit Merah,Jambi,51000
3/4/2022,Cabai Rawit Merah,Jambi,50833
3/5/2022,Cabai Rawit Merah,Jambi,50833
3/6/2022,Cabai Rawit Merah,Jambi,51857
3/7/2022,Cabai Rawit Merah,Jambi,50875
3/8/2022,Cabai Rawit Merah,Jambi,55571
3/9/2022,Cabai Rawit Merah,Jambi,55571
3/10/2022,Cabai Rawit Merah,Jambi,56286
3/11/2022,Cabai Rawit Merah,Jambi,59143
3/12/2022,Cabai Rawit Merah,Jambi,60000
3/13/2022,Cabai Rawit Merah,Jambi,60167
3/14/2022,Cabai Rawit Merah,Jambi,57750
3/15/2022,Cabai Rawit Merah,Jambi,59000
3/16/2022,Cabai Rawit Merah,Jambi,59857
3/17/2022,Cabai Rawit Merah,Jambi,59143
3/18/2022,Cabai Rawit Merah,Jambi,58143
3/19/2022,Cabai Rawit Merah,Jambi,57429
3/20/2022,Cabai Rawit Merah,Jambi,57143
3/21/2022,Cabai Rawit Merah,Jambi,53375
3/22/2022,Cabai Rawit Merah,Jambi,53500
3/23/2022,Cabai Rawit Merah,Jambi,51333
3/24/2022,Cabai Rawit Merah,Jambi,50714
3/25/2022,Cabai Rawit Merah,Jambi,45429
3/26/2022,Cabai Rawit Merah,Jambi,45000
3/27/2022,Cabai Rawit Merah,Jambi,44571
3/28/2022,Cabai Rawit Merah,Jambi,45444
3/29/2022,Cabai Rawit Merah,Jambi,43750
3/30/2022,Cabai Rawit Merah,Jambi,45125
3/31/2022,Cabai Rawit Merah,Jambi,45571
4/1/2022,Cabai Rawit Merah,Jambi,43286
4/2/2022,Cabai Rawit Merah,Jambi,43143
4/3/2022,Cabai Rawit Merah,Jambi,43143
4/4/2022,Cabai Rawit Merah,Jambi,44625
4/5/2022,Cabai Rawit Merah,Jambi,45571
4/6/2022,Cabai Rawit Merah,Jambi,46286
4/7/2022,Cabai Rawit Merah,Jambi,43286
4/8/2022,Cabai Rawit Merah,Jambi,42571
4/9/2022,Cabai Rawit Merah,Jambi,42286
4/10/2022,Cabai Rawit Merah,Jambi,42286
4/11/2022,Cabai Rawit Merah,Jambi,41500
4/12/2022,Cabai Rawit Merah,Jambi,41286
4/13/2022,Cabai Rawit Merah,Jambi,39857
4/14/2022,Cabai Rawit Merah,Jambi,38143
4/15/2022,Cabai Rawit Merah,Jambi,37000
4/16/2022,Cabai Rawit Merah,Jambi,37000
4/17/2022,Cabai Rawit Merah,Jambi,38429
4/18/2022,Cabai Rawit Merah,Jambi,36875
4/19/2022,Cabai Rawit Merah,Jambi,39571
4/20/2022,Cabai Rawit Merah,Jambi,38857
4/21/2022,Cabai Rawit Merah,Jambi,36714
4/22/2022,Cabai Rawit Merah,Jambi,37143
4/23/2022,Cabai Rawit Merah,Jambi,37186
4/24/2022,Cabai Rawit Merah,Jambi,36714
4/25/2022,Cabai Rawit Merah,Jambi,38125
4/26/2022,Cabai Rawit Merah,Jambi,36000
4/27/2022,Cabai Rawit Merah,Jambi,38336
4/28/2022,Cabai Rawit Merah,Jambi,37571
4/29/2022,Cabai Rawit Merah,Jambi,39625
4/30/2022,Cabai Rawit Merah,Jambi,41875
5/1/2022,Cabai Rawit Merah,Jambi,46200
5/2/2022,Cabai Rawit Merah,Jambi,49286
5/3/2022,Cabai Rawit Merah,Jambi,50000
5/4/2022,Cabai Rawit Merah,Jambi,50000
5/5/2022,Cabai Rawit Merah,Jambi,51429
5/6/2022,Cabai Rawit Merah,Jambi,59286
5/7/2022,Cabai Rawit Merah,Jambi,52571
5/8/2022,Cabai Rawit Merah,Jambi,49000
5/9/2022,Cabai Rawit Merah,Jambi,51250
5/10/2022,Cabai Rawit Merah,Jambi,47429
5/11/2022,Cabai Rawit Merah,Jambi,46429
5/12/2022,Cabai Rawit Merah,Jambi,46143
5/13/2022,Cabai Rawit Merah,Jambi,45714
5/14/2022,Cabai Rawit Merah,Jambi,42375
5/15/2022,Cabai Rawit Merah,Jambi,43125
5/16/2022,Cabai Rawit Merah,Jambi,40000
5/17/2022,Cabai Rawit Merah,Jambi,41875
5/18/2022,Cabai Rawit Merah,Jambi,40625
5/19/2022,Cabai Rawit Merah,Jambi,42375
5/20/2022,Cabai Rawit Merah,Jambi,44429
5/21/2022,Cabai Rawit Merah,Jambi,44714
5/22/2022,Cabai Rawit Merah,Jambi,44857
5/23/2022,Cabai Rawit Merah,Jambi,47375
5/24/2022,Cabai Rawit Merah,Jambi,49857
5/25/2022,Cabai Rawit Merah,Jambi,50286
5/26/2022,Cabai Rawit Merah,Jambi,50750
5/27/2022,Cabai Rawit Merah,Jambi,55750
5/28/2022,Cabai Rawit Merah,Jambi,56000
5/29/2022,Cabai Rawit Merah,Jambi,57143
5/30/2022,Cabai Rawit Merah,Jambi,58500
5/31/2022,Cabai Rawit Merah,Jambi,59000
6/1/2022,Cabai Rawit Merah,Jambi,60000
6/2/2022,Cabai Rawit Merah,Jambi,67143
6/3/2022,Cabai Rawit Merah,Jambi,67143
6/4/2022,Cabai Rawit Merah,Jambi,66857
6/5/2022,Cabai Rawit Merah,Jambi,66857
6/6/2022,Cabai Rawit Merah,Jambi,73250
6/7/2022,Cabai Rawit Merah,Jambi,75143
6/8/2022,Cabai Rawit Merah,Jambi,79375
6/9/2022,Cabai Rawit Merah,Jambi,81429
6/10/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/11/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/12/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/13/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/14/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/15/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/16/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/17/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/18/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/19/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/20/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/21/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/22/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/23/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/24/2022,Cabai Rawit Merah,Jambi,#DIV/0!
6/25/2022,Cabai Rawit Merah,Jambi,#DIV/0!
